Time,F1,F2,F1 + F2
0.0425000000000002,-2.43055344278684E-13,3.50372161702824E-13,1.0731681742414E-13
0.0426000000000002,-0.125333233564545,0.187381314586078,0.0620480810215335
0.0427000000000002,-0.248689887165096,0.368124552685021,0.119434665519926
0.0428000000000002,-0.368124552684909,0.535826794979305,0.167702242294396
0.0429000000000002,-0.481753674101938,0.684547105928962,0.202793431827023
0.0430000000000002,-0.587785252292684,0.809016994375173,0.221231742082489
0.0431000000000002,-0.684547105928878,0.904827052466187,0.220279946537309
0.0432000000000002,-0.770513242775959,0.968583161128728,0.198069918352769
0.0433000000000002,-0.844327925502157,0.998026728428297,0.153698802926139
0.0434000000000002,-0.904827052466135,0.992114701314427,0.0872876488482913
0.0435000000000002,-0.95105651629524,0.951056516295029,-2.10831352376317E-13
0.0436000000000002,-0.982287250728741,0.876306680043665,-0.105980570685076
0.0437000000000002,-0.998026728428289,0.77051324277552,-0.22751348565277
0.0438000000000002,-0.998026728428254,0.637423989748368,-0.360602738679886
0.0439000000000002,-0.982287250728634,0.48175367410134,-0.500533576627294
0.0440000000000002,-0.951056516295062,0.309016994374531,-0.642039521920531
0.0441000000000002,-0.904827052465894,0.125333233563861,-0.779493818902033
0.0442000000000002,-0.844327925501853,-0.0627905195297548,-0.907118445031608
0.0443000000000002,-0.770513242775597,-0.248689887165292,-1.01920312994089
0.0444000000000002,-0.684547105928464,-0.42577929156549,-1.11032639749395
0.0445000000000003,-0.587785252292219,-0.587785252292843,-1.17557050458506
0.0446000000000003,-0.481753674101441,-0.728968627421731,-1.21072230152317
0.0447000000000003,-0.368124552684381,-0.84432792550227,-1.21245247818665
0.0448000000000003,-0.248689887164546,-0.92977648588843,-1.17846637305298
0.0449000000000003,-0.125333233563981,-0.982287250728779,-1.10762048429276
0.0450000000000003,3.31750721568782E-13,-1,-0.999999999999668
0.0451000000000003,0.125333233564633,-0.982287250728595,-0.856954017163962
0.0452000000000003,0.248689887165182,-0.929776485888069,-0.681086598722887
0.0453000000000003,0.368124552684998,-0.844327925501744,-0.476203372816747
0.0454000000000003,0.481753674102016,-0.728968627421059,-0.247214953319043
0.0455000000000003,0.587785252292756,-0.58778525229206,6.95443702625198E-13
0.0456000000000003,0.684547105928943,-0.425779291564602,0.25876781436434
0.0457000000000003,0.770513242776016,-0.248689887164342,0.521823355611673
0.0458000000000003,0.844327925502209,-0.0627905195287757,0.781537405973433
0.0459000000000003,0.904827052466173,0.125333233564834,1.03016028603101
0.0460000000000003,0.951056516295267,0.309016994375464,1.26007351067073
0.0461000000000003,0.982287250728757,0.4817536741022,1.46404092483096
0.0462000000000003,0.998026728428295,0.637423989749113,1.63545071817741
0.0463000000000003,0.998026728428248,0.770513242776145,1.76853997120439
0.0464000000000003,0.982287250728618,0.876306680044137,1.85859393077275
0.0465000000000003,0.951056516295035,0.951056516295328,1.90211303259036
0.0466000000000003,0.904827052465856,0.99211470131455,1.89694175378041
0.0467000000000003,0.844327925501806,0.998026728428235,1.84235465393004
0.0468000000000003,0.770513242775536,0.968583161128484,1.73909640390402
0.0469000000000003,0.6845471059284,0.904827052465769,1.58937415839417
0.0470000000000003,0.587785252292147,0.809016994374596,1.39680224666674
0.0471000000000003,0.481753674101363,0.684547105928247,1.16630078002961
0.0472000000000003,0.368124552684298,0.535826794978488,0.903951347662787
0.0473000000000003,0.248689887164453,0.368124552684109,0.616814439848562
0.0474000000000003,0.125333233563893,0.187381314585115,0.312714548149008
0.0475000000000003,-4.2044609885888E-13,-6.30669148288319E-13,-1.0511152471472E-12
0.0476000000000003,-0.125333233564721,-0.18738131458634,-0.31271454815106
0.0477000000000003,-0.248689887165267,-0.368124552685269,-0.616814439850536
0.0478000000000003,-0.36812455268508,-0.535826794979541,-0.903951347664621
0.0479000000000004,-0.481753674102094,-0.684547105929156,-1.16630078003125
0.0480000000000003,-0.587785252292828,-0.80901699437533,-1.39680224666816
0.0481000000000004,-0.684547105929013,-0.9048270524663,-1.58937415839531
0.0482000000000004,-0.770513242776072,-0.968583161128794,-1.73909640390487
0.0483000000000004,-0.844327925502256,-0.998026728428313,-1.84235465393057
0.0484000000000004,-0.904827052466211,-0.992114701314393,-1.8969417537806
0.0485000000000004,-0.951056516295294,-0.951056516294942,-1.90211303259024
0.0486000000000004,-0.982287250728775,-0.876306680043536,-1.85859393077231
0.0487000000000004,-0.998026728428301,-0.77051324277535,-1.76853997120365
0.0488000000000004,-0.998026728428242,-0.637423989748152,-1.63545071817639
0.0489000000000004,-0.982287250728601,-0.481753674101107,-1.46404092482971
0.0490000000000004,-0.951056516295007,-0.309016994374278,-1.26007351066929
0.0491000000000004,-0.904827052465815,-0.125333233563597,-1.03016028602941
0.0492000000000004,-0.844327925501758,0.0627905195300345,-0.781537405971724
0.0493000000000004,-0.77051324277548,0.24868988716555,-0.521823355609929
0.0494000000000004,-0.684547105928335,0.425779291565731,-0.258767814362604
0.0495000000000004,-0.587785252292076,0.587785252293069,9.9387165164444E-13
0.0496000000000004,-0.481753674101279,0.728968627421913,0.247214953320634
0.0497000000000004,-0.368124552684216,0.844327925502413,0.476203372818197
0.0498000000000004,-0.248689887164367,0.929776485888528,0.681086598724161
0.0499000000000004,-0.125333233563805,0.982287250728829,0.856954017165023
0.0500000000000004,5.09141476148977E-13,1,1.00000000000051
0.0501000000000004,0.125333233564816,0.982287250728545,1.10762048429336
0.0502000000000004,0.248689887165353,0.929776485887966,1.17846637305332
0.0503000000000004,0.368124552685163,0.844327925501602,1.21245247818676
0.0504000000000004,0.481753674102171,0.728968627420877,1.21072230152305
0.0505000000000004,0.587785252292899,0.587785252291834,1.17557050458473
0.0506000000000004,0.684547105929077,0.425779291564362,1.11032639749344
0.0507000000000004,0.770513242776129,0.248689887164084,1.01920312994021
0.0508000000000004,0.844327925502304,0.0627905195285101,0.907118445030814
0.0509000000000004,0.904827052466252,-0.125333233565098,0.779493818901154
0.0510000000000004,0.951056516295322,-0.309016994375718,0.642039521919604
