Time,F1,F2,F1 + F2
0.0462,0.125333233563564,0.809016994374402,0.934350227937966
0.0463,-0.125333233565057,0.587785252291732,0.462452018726675
0.0464,-0.368124552685382,0.309016994374061,-0.059107558311321
0.0465,-0.587785252293096,-9.48209015141899E-13,-0.587785252294044
0.0466,-0.770513242776279,-0.309016994375864,-1.07953023715214
0.0467,-0.904827052466352,-0.587785252293243,-1.4926123047596
0.0468,-0.982287250728838,-0.809016994375516,-1.79130424510435
0.0469,-0.998026728428222,-0.951056516295457,-1.94908324472368
0.047,-0.951056516294905,-1,-1.9510565162949
0.0471,-0.844327925501584,-0.951056516294848,-1.79538444179643
0.0472,-0.684547105928093,-0.809016994374358,-1.49356410030245
0.0473,-0.481753674100988,-0.587785252291649,-1.06953892639264
0.0474,-0.248689887164053,-0.309016994373963,-0.557706881538016
0.0475,8.40892197717759E-13,1.0226935377168E-12,1.86358573543455E-12
0.0476,0.248689887165668,0.309016994375935,0.557706881541603
0.0477,0.481753674102462,0.587785252293326,1.06953892639579
0.0478,0.684547105929319,0.809016994375577,1.4935641003049
0.0479,0.844327925502478,0.951056516295481,1.79538444179796
0.048,0.951056516295424,1,1.95105651629542
0.0481,0.998026728428327,0.951056516294817,1.94908324472314
0.0482,0.982287250728522,0.809016994374297,1.79130424510282
0.0483,0.904827052465636,0.587785252291588,1.49261230475722
0.0484,0.770513242775216,0.309016994373892,1.07953023714911
0.0485,0.587785252291735,-1.1255997697221E-12,0.58778525229061
0.0486,0.368124552683818,-0.309016994376033,0.059107558307785
0.0487,0.125333233563388,-0.587785252293387,-0.462452018729998
0.0488,-0.125333233565233,-0.80901699437562,-0.934350227940853
0.0489,-0.368124552685547,-0.951056516295512,-1.31918106898106
0.049,-0.58778525229324,-1,-1.58778525229324
0.0491,-0.770513242776401,-0.951056516294794,-1.7215697590712
0.0492,-0.904827052466428,-0.809016994374253,-1.71384404684068
0.0493,-0.982287250728871,-0.587785252291505,-1.57007250302038
0.0494,-0.998026728428211,-0.309016994373794,-1.307043722802
0.0495,-0.95105651629485,1.20008429229699E-12,-0.95105651629365
0.0496,-0.844327925501482,0.309016994376104,-0.535310931125378
0.0497,-0.684547105927964,0.58778525229347,-0.096761853634494
0.0498,-0.481753674100833,0.809016994375681,0.327263320274848
0.0499,-0.248689887163881,0.951056516295535,0.702366629131654
0.05,1.01828295229795E-12,1,1.00000000000102
0.0501,0.248689887165853,0.951056516294762,1.19974640346062
0.0502,0.481753674102618,0.809016994374193,1.29077066847681
0.0503,0.684547105929449,0.587785252291445,1.27233235822089
0.0504,0.844327925502573,0.309016994373723,1.1533449198763
0.0505,0.951056516295479,-1.30299052430229E-12,0.951056516294176
0.0506,0.998026728428338,-0.309016994376202,0.689009734052137
0.0507,0.982287250728489,-0.58778525229353,0.394501998434959
0.0508,0.904827052465561,-0.809016994375725,0.095810058089836
0.0509,0.770513242775094,-0.951056516295567,-0.180543273520473
0.051,0.587785252291592,-1,-0.412214747708408
